epoch,split,loss,mIoU,mDice,MASD,NSD,lr,epoch_secs
1,train,1.1372194470044645,,,,,0.0001,7.342596054077148
1,val,0.9769649049069019,4.1633234191797925e-05,8.310191352112657e-05,79.70861250927558,0.0012957949316451652,0.0001,10.950607299804688
2,train,0.8524906942544909,,,,,9.996145181203615e-05,6.96945595741272
2,val,0.8215292941593955,0.01869764202683985,0.03374401917249924,49.995313900159005,0.024627893533484064,9.996145181203615e-05,10.261675357818604
3,train,0.795792959448175,,,,,9.98458666866564e-05,6.842211723327637
3,val,0.836279568942726,0.06318771206170545,0.10046233809525423,58.702992832991676,0.06284185281720643,9.98458666866564e-05,10.093514442443848
4,train,0.7632744374516348,,,,,9.965342284774632e-05,6.83801531791687
4,val,0.750836765512507,0.15863926774181827,0.2319119305179299,42.68515072434695,0.17770712960013246,9.965342284774632e-05,10.072421073913574
5,train,0.7240260337733133,,,,,9.938441702975689e-05,6.778932809829712
5,val,0.7030321025679297,0.2065823729867281,0.2879727249427657,36.46002994850138,0.22721442222728935,9.938441702975689e-05,9.933256387710571
6,train,0.6946305503269588,,,,,9.903926402016153e-05,6.8654890060424805
6,val,0.6751133748825561,0.2418224099609587,0.3466174915019009,35.90973749993029,0.29207107536185706,9.903926402016153e-05,10.071381568908691
7,train,0.6647445885236656,,,,,9.861849601988383e-05,6.499846458435059
7,val,0.6617612356835223,0.26152288479109603,0.3760163692964448,33.17079623529133,0.29428858715866907,9.861849601988383e-05,9.708616733551025
8,train,0.6341367127650325,,,,,9.812276182268236e-05,7.4076597690582275
8,val,0.6281447588129246,0.2643447552173812,0.37089754749710363,30.838066946771296,0.31219672160531897,9.812276182268236e-05,10.622748374938965
9,train,0.6094175378805662,,,,,9.755282581475769e-05,6.792751789093018
9,val,0.6222084392892554,0.272224264840285,0.3871439250393046,30.08731071795327,0.30434957856030126,9.755282581475769e-05,10.001361608505249
10,train,0.5838726757012223,,,,,9.690956679612421e-05,7.23552131652832
10,val,0.594270018398339,0.2806018934481674,0.399331016259061,31.045640704722402,0.3014629721814756,9.690956679612421e-05,10.438839435577393
11,train,0.5628413368399342,,,,,9.619397662556433e-05,7.3379435539245605
11,val,0.5639354303373513,0.2815592530597415,0.37770965022759306,35.00609932706243,0.30859223136965064,9.619397662556433e-05,10.559057235717773
12,train,0.5433637627186239,,,,,9.540715869125406e-05,6.768441438674927
12,val,0.5520013507376326,0.29088565805513,0.4013845999725163,30.213195384644607,0.32223782483417696,9.540715869125406e-05,9.973467111587524
13,train,0.5219618243455498,,,,,9.455032620941839e-05,7.098257064819336
13,val,0.5264801412609452,0.35134621595756876,0.46292313209010494,19.09689942800837,0.3980105161314356,9.455032620941839e-05,10.166264057159424
14,train,0.5011839012920759,,,,,9.362480035363986e-05,7.0003674030303955
14,val,0.5319177309672037,0.2954626564557354,0.4139681388106611,26.253084647428928,0.3377231839671128,9.362480035363986e-05,10.564939260482788
15,train,0.48598171816758967,,,,,9.263200821770461e-05,6.763232469558716
15,val,0.49986235765700643,0.3809446005357636,0.498260379044546,18.4717630929522,0.4351587084892917,9.263200821770461e-05,9.983229875564575
16,train,0.464496661311845,,,,,9.157348061512727e-05,7.528420448303223
16,val,0.490211824787424,0.3500789319061571,0.45113015319738126,18.81888564506893,0.39832435291795976,9.157348061512727e-05,10.733170509338379
17,train,0.4457497646816403,,,,,9.045084971874738e-05,6.715833902359009
17,val,0.4819339374278454,0.3424894918377201,0.4553598490440183,21.934285342927936,0.40852901300374694,9.045084971874738e-05,10.129197359085083
18,train,0.428489126933535,,,,,8.926584654403724e-05,6.508697509765625
18,val,0.46715737213479713,0.33809332218435073,0.4578049284302526,20.345486415853298,0.37987901096489307,8.926584654403724e-05,9.739281415939331
19,train,0.41540352137209346,,,,,8.802029828000156e-05,7.1337220668792725
19,val,0.4564616768918139,0.3514265034140812,0.4562814761367109,22.472044603344624,0.4018375098710961,8.802029828000156e-05,10.019062995910645
20,train,0.39498872969901194,,,,,8.671612547178429e-05,6.384052753448486
20,val,0.43815958415362855,0.3892846956021256,0.49889472416705555,19.86086079952518,0.44617216172176366,8.671612547178429e-05,9.437989473342896
21,train,0.3731005662903311,,,,,8.535533905932738e-05,6.610836744308472
21,val,0.439122366778394,0.3413286036035667,0.4403116388970779,18.79596770936927,0.3966421367782614,8.535533905932738e-05,9.62427806854248
22,train,0.3601988488367681,,,,,8.39400372766471e-05,6.772651672363281
22,val,0.4167429200300934,0.3834652379155159,0.493109591719177,20.59584211874735,0.4429582512380551,8.39400372766471e-05,9.842850685119629
23,train,0.34245582894827764,,,,,8.247240241650919e-05,6.44767165184021
23,val,0.3972633929117352,0.40965742576453423,0.5215513459924195,17.936876572564277,0.47871501289308127,8.247240241650919e-05,9.517577409744263
24,train,0.32356135364846733,,,,,8.095469746549169e-05,6.970491647720337
24,val,0.39336796559340564,0.40446747523835963,0.5068262345674965,17.21243735749757,0.4709169293331258,8.095469746549169e-05,10.163770914077759
25,train,0.30987537796890174,,,,,7.938926261462365e-05,7.25773024559021
25,val,0.3993323267774379,0.36032915313965536,0.4546970168535225,17.016019190366343,0.4254664133666476,7.938926261462365e-05,10.399005651473999
26,train,0.2979075041330658,,,,,7.77785116509801e-05,7.198174238204956
26,val,0.3721701923414325,0.3995630015205178,0.5078979494671026,19.15368683901825,0.4751046949019673,7.77785116509801e-05,10.344087362289429
27,train,0.2840491780254619,,,,,7.612492823579744e-05,6.705636978149414
27,val,0.3793554462439625,0.3580634701112698,0.44385048002474414,16.44479695002988,0.4140044117810755,7.612492823579744e-05,10.07756495475769
28,train,0.265156199016151,,,,,7.443106207484775e-05,7.361335039138794
28,val,0.37873506398065715,0.35161225978259203,0.4469190057910358,18.432105599704194,0.4160179542428788,7.443106207484775e-05,10.844223260879517
29,train,0.2515580685016187,,,,,7.269952498697733e-05,6.58889102935791
29,val,0.3689036301687254,0.3745938448442353,0.4780526945574416,15.897890903811149,0.45536077852052137,7.269952498697733e-05,9.617047309875488
30,train,0.24091275481182056,,,,,7.093298687687139e-05,6.950768232345581
30,val,0.3519885899327325,0.3929903404269781,0.4987702998850081,20.395601413048425,0.4608768804952018,7.093298687687139e-05,10.075659036636353
31,train,0.2286438793673212,,,,,6.913417161825447e-05,6.936172723770142
31,val,0.37391534806988763,0.3276499908727904,0.42317011755787665,15.960751661138785,0.3949214668432086,6.913417161825447e-05,9.945395708084106
32,train,0.2184224483628452,,,,,6.730585285387463e-05,6.655008792877197
32,val,0.34875978349793885,0.3870170920466383,0.4853622770557801,24.08723099371975,0.4614900938192324,6.730585285387463e-05,9.728672504425049
33,train,0.20912224632880816,,,,,6.545084971874736e-05,6.540796995162964
33,val,0.33953657725178604,0.381075549353328,0.47659340335263145,18.065167169953114,0.4519989941302144,6.545084971874736e-05,9.640904188156128
34,train,0.19780942313920033,,,,,6.35720224932537e-05,6.429476022720337
34,val,0.3319504624562906,0.38567020816521513,0.4834443291959663,19.308540648273276,0.45260943972588435,6.35720224932537e-05,9.62303638458252
35,train,0.1925453765843471,,,,,6.167226819279526e-05,6.880455017089844
35,val,0.32957926064941057,0.388142438708908,0.4845039928331971,17.852717470047054,0.46249168682297515,6.167226819279526e-05,10.069117069244385
36,train,0.17877118539849074,,,,,5.97545161008064e-05,6.950580835342407
36,val,0.3417072352154035,0.35469588335965657,0.44025713559757507,19.77479026233829,0.41906402782514585,5.97545161008064e-05,10.1953763961792
37,train,0.1750825609507413,,,,,5.782172325201153e-05,6.804964542388916
37,val,0.3293833529695551,0.37386212269652835,0.4658192399204335,20.417296013829024,0.44249239461438816,5.782172325201153e-05,9.876682758331299
38,train,0.1669911478462266,,,,,5.587686987289187e-05,6.53481388092041
38,val,0.3298943600756057,0.37193707894400074,0.46564531336922094,16.907315108059166,0.4407070217121198,5.587686987289187e-05,9.956821918487549
39,train,0.15963322235359453,,,,,5.392295478639223e-05,6.987204313278198
39,val,0.3515938330203929,0.32122874191095546,0.40199843769233373,19.240938318006084,0.3779779530224461,5.392295478639223e-05,10.41264009475708
40,train,0.15304539810872195,,,,,5.196299078795341e-05,7.269071578979492
40,val,0.3287290895872928,0.3638877822121755,0.4548114570307178,17.007572844614415,0.4395659604460147,5.196299078795341e-05,10.546878099441528
41,train,0.15100617653296783,,,,,4.999999999999998e-05,6.888628721237183
41,val,0.3444847287015712,0.3297981794533276,0.4118280011125137,20.516208420640254,0.3907559885134442,4.999999999999998e-05,10.143881797790527
42,train,0.14716417112708285,,,,,4.8037009212046566e-05,6.64460015296936
42,val,0.3348521774119519,0.34972218822903434,0.437564005613827,18.451762991238084,0.4173625215262141,4.8037009212046566e-05,10.113083600997925
43,train,0.14081964905557587,,,,,4.6077045213607746e-05,6.807065963745117
43,val,0.333118182547549,0.34850274023251804,0.4317569832274958,20.630366740221845,0.41171703552751027,4.6077045213607746e-05,9.93024230003357
44,train,0.13496114435145362,,,,,4.4123130127108115e-05,7.287323236465454
44,val,0.34395230165187346,0.3344848907529927,0.4206886477538728,23.560164035315566,0.4013240261064898,4.4123130127108115e-05,10.675828695297241
45,train,0.13290389290544377,,,,,4.217827674798846e-05,6.5060036182403564
45,val,0.3412752599580914,0.3320477963065118,0.4184795150742359,20.48236891754916,0.4024179835125946,4.217827674798846e-05,9.614557027816772
46,train,0.13446247874231945,,,,,4.024548389919358e-05,6.420675277709961
46,val,0.31954121420569453,0.36170500705254416,0.44747500221998165,19.248673793870058,0.4271702387170466,4.024548389919358e-05,9.946997165679932
47,train,0.1268227585814711,,,,,3.832773180720473e-05,7.035579681396484
47,val,0.3123694094994389,0.3747310164791753,0.4607269969141228,21.910733580879352,0.4372450043458419,3.832773180720473e-05,10.55450177192688
48,train,0.1230435771518197,,,,,3.642797750674627e-05,6.628323793411255
48,val,0.3213695206329332,0.35492287982783616,0.43813159851420075,20.570842351216765,0.420268081876909,3.642797750674627e-05,10.178252220153809
49,train,0.11993488618347423,,,,,3.454915028125263e-05,7.484116792678833
49,val,0.32447535602758965,0.3479021698297952,0.42953309776721094,16.41351000220699,0.4086054056863711,3.454915028125263e-05,10.770355701446533
50,train,0.11555184115204492,,,,,3.269414714612536e-05,6.619592189788818
50,val,0.3183717764649831,0.3610427160755715,0.44481727543060195,19.52437672114063,0.42526582383220357,3.269414714612536e-05,9.846784591674805
51,train,0.1125142701687276,,,,,3.086582838174551e-05,7.156316518783569
51,val,0.32354319243566365,0.34700760641243733,0.4326351245669111,20.191662764058723,0.4103848883567798,3.086582838174551e-05,10.038494348526001
52,train,0.11180332606904464,,,,,2.9067013123128613e-05,6.623208045959473
52,val,0.3255355879136011,0.3398608795754038,0.42542648048179904,20.26669775235025,0.4063071925635957,2.9067013123128613e-05,9.783451795578003
53,train,0.10980788700975368,,,,,2.7300475013022666e-05,7.291991710662842
53,val,0.32373463927854035,0.34480936176340543,0.4291394460443442,20.308303997076433,0.4104215731773157,2.7300475013022666e-05,10.353495597839355
54,train,0.10781400521904182,,,,,2.556893792515225e-05,6.629643678665161
54,val,0.31889535381016154,0.35156590188987086,0.43799548404838834,20.12227236552167,0.41867524856563243,2.556893792515225e-05,10.241004228591919
55,train,0.10416219915836125,,,,,2.3875071764202563e-05,6.7997517585754395
55,val,0.32432123289463366,0.3441446838529405,0.4283582837001563,24.045136439888573,0.4045167322164129,2.3875071764202563e-05,9.775733232498169
56,train,0.101332860599237,,,,,2.222148834901989e-05,6.864733695983887
56,val,0.3236580826077901,0.345849801556118,0.4289463656308893,23.6006769042727,0.4087099506269094,2.222148834901989e-05,10.25840425491333
57,train,0.09980300698447578,,,,,2.0610737385376352e-05,7.353693008422852
57,val,0.32678329500746217,0.3394487055819684,0.4251682621490723,20.340582466096222,0.40407434539697107,2.0610737385376352e-05,10.682058811187744
58,train,0.09735829430536579,,,,,1.9045302534508318e-05,6.674487590789795
58,val,0.32654819970435284,0.34022968556563477,0.42268281021763054,22.6578108577293,0.4002133861882669,1.9045302534508318e-05,9.688588857650757
59,train,0.09664272853639737,,,,,1.7527597583490826e-05,7.101867437362671
59,val,0.32907546750197175,0.3347153405333851,0.4182656914420925,20.108949015594547,0.39683259722302655,1.7527597583490826e-05,10.187823057174683
60,train,0.09505263691673854,,,,,1.6059962723352925e-05,7.5007452964782715
60,val,0.326485793112863,0.3376538414190941,0.42405146069033106,21.91482876921324,0.4018734654265799,1.6059962723352925e-05,10.49783205986023
61,train,0.09482689632093731,,,,,1.4644660940672629e-05,7.0823235511779785
61,val,0.3272595173078226,0.33622551531015876,0.4222195194689017,21.844431102963302,0.4007859930108789,1.4644660940672629e-05,10.57761812210083
62,train,0.09315286294768335,,,,,1.3283874528215718e-05,6.65087366104126
62,val,0.3272901679395784,0.33449853783583067,0.41865842846538875,20.088838989029938,0.39343647844125607,1.3283874528215718e-05,10.165900468826294
63,train,0.09259019119947615,,,,,1.1979701719998453e-05,6.3151726722717285
63,val,0.3209895077326619,0.3464146025442257,0.43401922580627184,21.002370402375295,0.4100551050194836,1.1979701719998453e-05,9.740829467773438
64,train,0.09147417766526707,,,,,1.0734153455962748e-05,6.625334024429321
64,val,0.332383966615014,0.3279784843463993,0.4116265217058282,22.832862676702618,0.3866788525282702,1.0734153455962748e-05,9.727808952331543
65,train,0.09013082320402341,,,,,9.549150281252633e-06,6.986412763595581
65,val,0.3237556594272032,0.341180174044202,0.4278403463170895,20.04166873382228,0.40387433694006303,9.549150281252633e-06,10.044891595840454
66,train,0.08887614884685731,,,,,8.426519384872749e-06,6.937091112136841
66,val,0.33605091844467405,0.3197034340491556,0.40314359062506877,21.67761991237306,0.3766598569925852,8.426519384872749e-06,10.168006896972656
67,train,0.08867600128710951,,,,,7.3679917822953905e-06,6.602340936660767
67,val,0.3246593010341022,0.3384321183494385,0.42314776990463226,21.236261427068087,0.4002677735388099,7.3679917822953905e-06,9.555968523025513
68,train,0.0866510087888548,,,,,6.375199646360152e-06,7.464390754699707
68,val,0.3289878769969264,0.3314996675422097,0.4168049344135337,21.09857473032625,0.39157176988412723,6.375199646360152e-06,10.347116708755493
69,train,0.0871172364782937,,,,,5.44967379058161e-06,6.768001556396484
69,val,0.3330345014308361,0.32412868960838076,0.40790229896264496,20.836443602065227,0.38374576380212333,5.44967379058161e-06,9.776218175888062
70,train,0.08655418784982034,,,,,4.592841308745932e-06,6.902616739273071
70,val,0.326976514348747,0.3355962339955732,0.42087841991246555,21.700848326545735,0.39692852371369347,4.592841308745932e-06,9.798982620239258
71,train,0.08623995425310259,,,,,3.806023374435663e-06,6.91887640953064
71,val,0.32897662915659287,0.3306181146261662,0.4146245173711813,20.926843549207025,0.38930789994778214,3.806023374435663e-06,10.061673164367676
72,train,0.08571747046261782,,,,,3.0904332038757918e-06,7.026782512664795
72,val,0.3302575479796592,0.3287367143695377,0.4136591632833955,22.04421048937663,0.3898908027541469,3.0904332038757918e-06,10.499162673950195
73,train,0.08603340494302124,,,,,2.447174185242323e-06,6.931445837020874
73,val,0.32912530269183166,0.32855295941102747,0.41301767036705295,20.243378567792053,0.3893478314588935,2.447174185242323e-06,10.43532133102417
74,train,0.08441382117848996,,,,,1.8772381773176413e-06,6.559619903564453
74,val,0.3292921593425967,0.329273835292423,0.4135668086065245,19.996115554959502,0.38916754756286026,1.8772381773176413e-06,9.929507970809937
75,train,0.08375627329940702,,,,,1.381503980116172e-06,6.6197967529296875
75,val,0.3294933501710283,0.3302048490169933,0.4137018106044124,17.197438748685897,0.3873590420148509,1.381503980116172e-06,9.465566158294678
76,train,0.08469250417796084,,,,,9.607359798384783e-07,6.563164710998535
76,val,0.3315071329368767,0.3267460932928938,0.41115144102365125,22.484466031379387,0.3855259894685995,9.607359798384783e-07,10.008036613464355
77,train,0.08341766325042843,,,,,6.155829702431169e-07,7.3621275424957275
77,val,0.3320889932678101,0.32476633238933517,0.4084330049960807,19.92758065356412,0.38369151057745915,6.155829702431169e-07,10.24432897567749
78,train,0.08448848901331717,,,,,3.4657715225368527e-07,6.454720973968506
78,val,0.3301179995562168,0.3293342851313943,0.41350079303420817,20.92996901648083,0.38782785811282494,3.4657715225368527e-07,9.343305349349976
79,train,0.08413910707777904,,,,,1.5413331334360177e-07,7.3517937660217285
79,val,0.3303214279895133,0.3286449347071152,0.41276634968475845,19.6294191103082,0.38787188217531804,1.5413331334360177e-07,10.606781959533691
80,train,0.08370990180949792,,,,,3.854818796385494e-08,7.008078575134277
80,val,0.3304136980932655,0.32808484683122086,0.4123084478281895,19.71441773236691,0.3862357230139055,3.854818796385494e-08,10.481327056884766
